valid_time,nwp_c,segment_origin,run,run_lead_hours
2026-07-28 15:00:00+00:00,27.1,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,39
2026-07-28 16:00:00+00:00,26.6,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,40
2026-07-28 17:00:00+00:00,26.8,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,41
2026-07-28 18:00:00+00:00,27.0,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,42
2026-07-28 19:00:00+00:00,26.8,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,43
2026-07-28 20:00:00+00:00,26.5,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,44
2026-07-28 21:00:00+00:00,25.8,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,45
2026-07-28 22:00:00+00:00,25.5,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,46
2026-07-28 23:00:00+00:00,25.4,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,47
2026-07-29 00:00:00+00:00,25.3,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,48
2026-07-29 01:00:00+00:00,25.5,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,49
2026-07-29 02:00:00+00:00,25.8,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,50
2026-07-29 03:00:00+00:00,26.4,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,51
2026-07-29 04:00:00+00:00,27.9,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,52
2026-07-29 05:00:00+00:00,29.5,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,53
2026-07-29 06:00:00+00:00,30.7,2026-07-27 06:00:00+00:00,2026-07-27 00:00:00+00:00,54
2026-07-29 07:00:00+00:00,32.0,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,7
2026-07-29 08:00:00+00:00,32.6,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,8
2026-07-29 09:00:00+00:00,32.7,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,9
2026-07-29 10:00:00+00:00,29.1,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,10
2026-07-29 11:00:00+00:00,26.7,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,11
2026-07-29 12:00:00+00:00,26.8,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,12
2026-07-29 13:00:00+00:00,26.2,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,13
2026-07-29 14:00:00+00:00,25.8,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,14
2026-07-29 15:00:00+00:00,26.1,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,15
2026-07-29 16:00:00+00:00,26.3,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,16
2026-07-29 17:00:00+00:00,26.3,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,17
2026-07-29 18:00:00+00:00,26.4,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,18
2026-07-29 19:00:00+00:00,26.3,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,19
2026-07-29 20:00:00+00:00,26.1,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,20
2026-07-29 21:00:00+00:00,25.7,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,21
2026-07-29 22:00:00+00:00,25.5,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,22
2026-07-29 23:00:00+00:00,25.4,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,23
2026-07-30 00:00:00+00:00,25.4,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,24
2026-07-30 01:00:00+00:00,25.6,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,25
2026-07-30 02:00:00+00:00,26.2,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,26
2026-07-30 03:00:00+00:00,27.5,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,27
2026-07-30 04:00:00+00:00,28.7,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,28
2026-07-30 05:00:00+00:00,29.4,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,29
2026-07-30 06:00:00+00:00,30.6,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,30
2026-07-30 07:00:00+00:00,31.0,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,31
2026-07-30 08:00:00+00:00,31.3,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,32
2026-07-30 09:00:00+00:00,31.4,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,33
2026-07-30 10:00:00+00:00,30.0,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,34
2026-07-30 11:00:00+00:00,29.0,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,35
2026-07-30 12:00:00+00:00,28.6,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,36
2026-07-30 13:00:00+00:00,28.1,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,37
2026-07-30 14:00:00+00:00,27.8,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,38
2026-07-30 15:00:00+00:00,27.7,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,39
2026-07-30 16:00:00+00:00,27.2,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,40
2026-07-30 17:00:00+00:00,27.0,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,41
2026-07-30 18:00:00+00:00,27.0,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,42
2026-07-30 19:00:00+00:00,26.8,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,43
2026-07-30 20:00:00+00:00,26.7,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,44
2026-07-30 21:00:00+00:00,25.9,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,45
2026-07-30 22:00:00+00:00,25.3,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,46
2026-07-30 23:00:00+00:00,25.1,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,47
2026-07-31 00:00:00+00:00,25.1,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,48
2026-07-31 01:00:00+00:00,25.8,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,49
2026-07-31 02:00:00+00:00,26.7,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,50
2026-07-31 03:00:00+00:00,27.9,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,51
2026-07-31 04:00:00+00:00,28.9,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,52
2026-07-31 05:00:00+00:00,30.1,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,53
2026-07-31 06:00:00+00:00,30.8,2026-07-29 06:00:00+00:00,2026-07-29 00:00:00+00:00,54
2026-07-31 07:00:00+00:00,28.4,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,7
2026-07-31 08:00:00+00:00,28.0,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,8
2026-07-31 09:00:00+00:00,29.8,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,9
2026-07-31 10:00:00+00:00,30.6,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,10
2026-07-31 11:00:00+00:00,29.9,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,11
2026-07-31 12:00:00+00:00,29.4,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,12
2026-07-31 13:00:00+00:00,28.6,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,13
2026-07-31 14:00:00+00:00,28.2,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,14
2026-07-31 15:00:00+00:00,28.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,15
2026-07-31 16:00:00+00:00,27.9,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,16
2026-07-31 17:00:00+00:00,27.5,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,17
2026-07-31 18:00:00+00:00,27.0,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,18
2026-07-31 19:00:00+00:00,26.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,19
2026-07-31 20:00:00+00:00,26.1,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,20
2026-07-31 21:00:00+00:00,25.9,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,21
2026-07-31 22:00:00+00:00,25.6,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,22
2026-07-31 23:00:00+00:00,25.4,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,23
2026-08-01 00:00:00+00:00,25.4,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,24
2026-08-01 01:00:00+00:00,25.9,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,25
2026-08-01 02:00:00+00:00,27.2,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,26
2026-08-01 03:00:00+00:00,28.0,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,27
2026-08-01 04:00:00+00:00,29.0,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,28
2026-08-01 05:00:00+00:00,30.9,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,29
2026-08-01 06:00:00+00:00,31.8,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,30
2026-08-01 07:00:00+00:00,31.9,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,31
2026-08-01 08:00:00+00:00,32.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,32
2026-08-01 09:00:00+00:00,32.2,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,33
2026-08-01 10:00:00+00:00,31.0,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,34
2026-08-01 11:00:00+00:00,30.1,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,35
2026-08-01 12:00:00+00:00,29.7,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,36
2026-08-01 13:00:00+00:00,28.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,37
2026-08-01 14:00:00+00:00,28.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,38
2026-08-01 15:00:00+00:00,28.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,39
2026-08-01 16:00:00+00:00,28.1,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,40
2026-08-01 17:00:00+00:00,27.6,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,41
2026-08-01 18:00:00+00:00,27.0,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,42
2026-08-01 19:00:00+00:00,26.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,43
2026-08-01 20:00:00+00:00,25.5,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,44
2026-08-01 21:00:00+00:00,25.0,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,45
2026-08-01 22:00:00+00:00,25.4,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,46
2026-08-01 23:00:00+00:00,25.1,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,47
2026-08-02 00:00:00+00:00,25.2,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,48
2026-08-02 01:00:00+00:00,25.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,49
2026-08-02 02:00:00+00:00,25.7,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,50
2026-08-02 03:00:00+00:00,26.6,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,51
2026-08-02 04:00:00+00:00,28.2,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,52
2026-08-02 05:00:00+00:00,29.2,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,53
2026-08-02 06:00:00+00:00,30.3,2026-07-31 06:00:00+00:00,2026-07-31 00:00:00+00:00,54
2026-08-02 07:00:00+00:00,27.2,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,7
2026-08-02 08:00:00+00:00,28.5,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,8
2026-08-02 09:00:00+00:00,30.1,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,9
2026-08-02 10:00:00+00:00,30.5,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,10
2026-08-02 11:00:00+00:00,30.4,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,11
2026-08-02 12:00:00+00:00,29.9,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,12
2026-08-02 13:00:00+00:00,28.6,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,13
2026-08-02 14:00:00+00:00,27.7,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,14
2026-08-02 15:00:00+00:00,27.0,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,15
2026-08-02 16:00:00+00:00,27.0,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,16
2026-08-02 17:00:00+00:00,26.8,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,17
2026-08-02 18:00:00+00:00,27.0,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,18
2026-08-02 19:00:00+00:00,26.8,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,19
2026-08-02 20:00:00+00:00,26.6,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,20
2026-08-02 21:00:00+00:00,26.5,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,21
2026-08-02 22:00:00+00:00,26.4,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,22
2026-08-02 23:00:00+00:00,26.3,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,23
2026-08-03 00:00:00+00:00,26.2,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,24
2026-08-03 01:00:00+00:00,26.5,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,25
2026-08-03 02:00:00+00:00,26.9,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,26
2026-08-03 03:00:00+00:00,27.3,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,27
2026-08-03 04:00:00+00:00,28.4,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,28
2026-08-03 05:00:00+00:00,28.7,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,29
2026-08-03 06:00:00+00:00,28.3,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,30
2026-08-03 07:00:00+00:00,28.3,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,31
2026-08-03 08:00:00+00:00,28.6,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,32
2026-08-03 09:00:00+00:00,29.0,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,33
2026-08-03 10:00:00+00:00,29.2,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,34
2026-08-03 11:00:00+00:00,29.0,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,35
2026-08-03 12:00:00+00:00,28.6,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,36
2026-08-03 13:00:00+00:00,28.1,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,37
2026-08-03 14:00:00+00:00,28.1,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,38
2026-08-03 15:00:00+00:00,28.0,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,39
2026-08-03 16:00:00+00:00,27.5,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,40
2026-08-03 17:00:00+00:00,26.6,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,41
2026-08-03 18:00:00+00:00,26.4,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,42
2026-08-03 19:00:00+00:00,26.2,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,43
2026-08-03 20:00:00+00:00,26.0,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,44
2026-08-03 21:00:00+00:00,25.8,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,45
2026-08-03 22:00:00+00:00,25.8,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,46
2026-08-03 23:00:00+00:00,25.9,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,47
2026-08-04 00:00:00+00:00,26.0,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,48
2026-08-04 01:00:00+00:00,26.1,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,49
2026-08-04 02:00:00+00:00,26.4,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,50
2026-08-04 03:00:00+00:00,26.9,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,51
2026-08-04 04:00:00+00:00,27.8,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,52
2026-08-04 05:00:00+00:00,28.3,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,53
2026-08-04 06:00:00+00:00,29.1,2026-08-02 06:00:00+00:00,2026-08-02 00:00:00+00:00,54
